Id,SalePrice
1461,130000.0
1462,149517.4330963844
1463,170567.02042322018
1464,192000.0
1465,192218.95993995052
1466,178070.41527910432
1467,173001.91875233784
1468,174000.0
1469,174749.6926584738
1470,127104.92633570993
1471,192570.09078601585
1472,90042.89363767489
1473,109414.84934639397
1474,152000.0
1475,135000.0
1476,344465.5948017338
1477,245201.18718293167
1478,294213.45074397797
1479,250000.0
1480,344399.0723602514
1481,285000.0
1482,205000.0
1483,181068.3007597068
1484,171000.0
1485,179994.29485687363
1486,198844.0136898219
1487,282929.96708990185
1488,194490.12236143494
1489,209059.44636574076
1490,200586.83136687294
1491,191000.0
1492,108962.13557931136
1493,162000.0
1494,300698.6907997622
1495,290000.0
1496,210453.7859783972
1497,180983.04231882727
1498,155000.0
1499,154000.0
1500,160930.18869461596
1501,161630.0367728064
1502,163388.67237764416
1503,255971.13629057413
1504,235771.17304585213
1505,212951.93596521203
1506,185000.0
1507,225651.14906137015
1508,188000.0
1509,162034.88158288514
1510,145120.2571580846
1511,144065.33305353747
1512,151117.21604142917
1513,160000.0
1514,140000.0
1515,183726.1868865343
1516,164508.89959683677
1517,148000.0
1518,133000.0
1519,214130.73089346685
1520,137529.52200940257
1521,139199.28850420236
1522,165339.22965898158
1523,110000.0
1524,123000.0
1525,127395.03961198467
1526,127423.86852384386
1527,119065.5541072813
1528,130000.0
1529,140000.0
1530,164846.79452797273
1531,141575.21359053045
1532,110000.0
1533,141714.66948324186
1534,120000.0
1535,139000.0
1536,123124.57264083326
1537,118000.0
1538,155992.2331509759
1539,187554.3419824856
1540,120000.0
1541,139000.0
1542,135912.96253992044
1543,179270.16972714366
1544,96412.56577539536
1545,120000.0
1546,135000.0
1547,134656.99267032807
1548,125000.0
1549,122000.0
1550,144000.0
1551,124500.0
1552,138760.77584093658
1553,143000.0
1554,127724.6966756961
1555,163568.92194106287
1556,119908.54612890238
1557,130000.0
1558,109914.42440110656
1559,125474.3717340633
1560,141000.00877308383
1561,141316.61021439004
1562,130000.0
1563,128000.0
1564,146808.9381737478
1565,155000.0
1566,201689.1012040845
1567,97263.11938814737
1568,219268.76951147427
1569,138979.90107734746
1570,140000.0
1571,129000.0
1572,140000.0
1573,213860.74576464173
1574,134829.24277197485
1575,210000.0
1576,224979.563577015
1577,197000.0
1578,144993.20879150837
1579,140000.0
1580,190000.0
1581,142672.63198704785
1582,130000.0
1583,292536.3824650582
1584,232191.18048926193
1585,139591.51651651645
1586,88302.92799672057
1587,115000.0
1588,145000.0
1589,93198.70830109874
1590,131303.0636220035
1591,103005.62182192312
1592,135955.51821795964
1593,130000.0
1594,120642.57972381588
1595,130000.0
1596,213470.3723273675
1597,144998.09874933603
1598,190000.0
1599,179890.60443096946
1600,183209.55468800358
1601,91360.70929728862
1602,124000.0
1603,102029.35760251114
1604,250650.5683453946
1605,254981.2669633987
1606,171666.29176156255
1607,154991.4556809889
1608,225000.0
1609,198553.10703815913
1610,163992.4476730473
1611,155000.0
1612,154000.0
1613,165010.81195697415
1614,130000.0
1615,97908.6545773591
1616,91408.81735882068
1617,91498.69299836669
1618,128000.0
1619,134177.5250528647
1620,151000.0
1621,137500.0
1622,142500.0
1623,255976.2242269131
1624,222476.8733311259
1625,129000.0
1626,178241.81514619058
1627,189000.0
1628,265996.94373150106
1629,177000.0
1630,279510.8185915977
1631,193996.63688852088
1632,239728.83729039296
1633,176984.03499266677
1634,190000.0
1635,178989.70971490184
1636,165000.0
1637,172358.59336529052
1638,202672.46670237483
1639,178796.50399267516
1640,235000.0
1641,186487.5247249366
1642,231455.2096220771
1643,224569.19592064412
1644,230101.5879729571
1645,185000.0
1646,161525.8008591459
1647,170995.46964898455
1648,140000.0
1649,138702.4840103127
1650,124482.83674628958
1651,120000.0
1652,93898.09369652782
1653,103171.06055078468
1654,154792.65957692786
1655,154000.0
1656,149881.03835950323
1657,154307.24287024877
1658,168051.14726250028
1659,138390.12416928977
1660,155000.0
1661,306079.30462836137
1662,372199.14164379064
1663,338570.96839173225
1664,351847.18553953693
1665,312333.55418068543
1666,314944.8028271077
1667,325430.8996570929
1668,335000.0
1669,309474.2491370531
1670,326190.17337751645
1671,239000.0
1672,377059.763107097
1673,285000.0
1674,250800.85189298211
1675,190000.0
1676,186721.4696381903
1677,200000.0
1678,317574.7927322017
1679,325037.8918688311
1680,290000.0
1681,239868.4535338964
1682,311211.04260476894
1683,185000.0
1684,176000.0
1685,175230.9636488933
1686,165000.0
1687,174000.0
1688,188529.43089152375
1689,194720.89585491497
1690,184000.0
1691,180527.40169004156
1692,281949.7508891987
1693,172500.0
1694,180273.96113481073
1695,164996.86189204812
1696,274566.6674288582
1697,167564.8726717438
1698,311094.8387795714
1699,285000.0
1700,236928.7554108283
1701,276960.2495813984
1702,250000.0
1703,240428.21881384176
1704,277909.75728900626
1705,235240.87055611156
1706,335000.0
1707,232555.917863066
1708,200000.0
1709,263453.5549657826
1710,215000.0
1711,277706.0793864464
1712,235750.99772645053
1713,245647.30792538717
1714,212792.05341152565
1715,200000.0
1716,176000.0
1717,166790.66456019817
1718,135000.0
1719,207500.0
1720,232298.63459782963
1721,164994.41176186432
1722,130330.82049338898
1723,154817.42279449472
1724,198313.87237403248
1725,230000.0
1726,190000.0
1727,177459.92729395645
1728,185000.0
1729,165000.0
1730,149462.62936806816
1731,129172.81351436522
1732,135387.6643218913
1733,124000.0
1734,131316.28566885856
1735,135000.0
1736,119000.0
1737,278526.56486478425
1738,214664.65552613817
1739,192656.1352959647
1740,185000.0
1741,180000.0
1742,160014.51662054614
1743,160000.0
1744,261912.76716864452
1745,206947.6996401676
1746,215811.68781180592
1747,218264.9961410255
1748,194758.04738372847
1749,162000.0
1750,137973.27612385023
1751,220000.0
1752,119000.0
1753,137044.20086542613
1754,187500.0
1755,172504.77644137724
1756,128000.0
1757,120003.871263273
1758,152000.0
1759,160000.0
1760,157007.38517925632
1761,153455.8274422045
1762,165670.73918842195
1763,173887.1718626595
1764,123000.0
1765,175577.52552769298
1766,175000.0
1767,190000.0
1768,141000.0
1769,164952.3660597407
1770,145966.47733479482
1771,134000.0
1772,135000.0
1773,146044.6772718285
1774,129000.0
1775,136500.0
1776,127744.2639808858
1777,119524.90836764275
1778,135000.0
1779,128528.28370773768
1780,168500.0
1781,131500.0
1782,106620.7179988957
1783,137284.40294070428
1784,117637.2586452179
1785,127500.0
1786,144000.0
1787,167904.1817645788
1788,78211.087568645
1789,108516.39090316453
1790,105055.15270874063
1791,154537.7806403997
1792,151000.0
1793,148000.0
1794,141054.52088757834
1795,134985.78465385866
1796,140000.0
1797,124000.0
1798,128042.91002694606
1799,124045.89884347511
1800,133902.1073892616
1801,127581.22311030416
1802,142049.64516981426
1803,154000.0
1804,142843.7939093839
1805,137715.49269624858
1806,119000.0
1807,139000.0
1808,129968.15110771586
1809,130140.75117343478
1810,144000.0
1811,115925.73327763312
1812,112000.0
1813,118500.0
1814,107837.89523298165
1815,81081.53770239113
1816,116035.34802154826
1817,127000.0
1818,139000.0
1819,126405.26770499286
1820,98023.12060702703
1821,131500.0
1822,153714.71726964164
1823,83667.07794112049
1824,135000.0
1825,141000.0
1826,108000.0
1827,113000.0
1828,132000.0
1829,127000.0
1830,145954.1158215493
1831,152000.0
1832,115000.0
1833,134937.94858421545
1834,130395.60452532816
1835,136934.34791058645
1836,135000.0
1837,108786.93590314909
1838,135000.0
1839,107792.29996732817
1840,178201.29729729745
1841,149315.74570552327
1842,109500.0
1843,137001.956231759
1844,147747.87752751232
1845,145000.0
1846,157998.25954873482
1847,155394.04822509416
1848,77216.88035389899
1849,123112.31910531945
1850,129855.70803826589
1851,159145.74400293152
1852,130000.0
1853,147000.0
1854,176245.6488806238
1855,171114.76744191875
1856,230375.0689130847
1857,179453.02871755528
1858,140798.5756293795
1859,118681.06313516169
1860,150856.77380253017
1861,119000.0
1862,189996.30256546673
1863,180000.0
1864,180000.0
1865,319935.9310849145
1866,310919.065020182
1867,249664.04759151666
1868,281024.2704377958
1869,196073.4178305048
1870,241515.96414876592
1871,243946.4441186908
1872,172081.02459732827
1873,237031.3213043077
1874,135000.0
1875,185389.90763642147
1876,191000.0
1877,205415.57562369586
1878,205878.0582444987
1879,132000.0
1880,135733.61767752306
1881,241507.99343511128
1882,265294.32238759217
1883,190876.1009718388
1884,203672.9135585924
1885,239609.40634273726
1886,280000.0
1887,196686.83196819283
1888,270137.5230528772
1889,169791.3472063094
1890,130042.96926762209
1891,143078.41835463166
1892,110481.15967159158
1893,136500.0
1894,126984.3403262125
1895,142999.11461171633
1896,128000.0
1897,131410.63252080415
1898,132063.12114896136
1899,151000.0
1900,144000.0
1901,157000.0
1902,135000.0
1903,164000.0
1904,137839.16206823965
1905,178974.60737204016
1906,143646.61075457002
1907,194487.3782150382
1908,127000.0
1909,130483.59878733287
1910,124142.15008150692
1911,189998.2187404644
1912,228324.45080107625
1913,132500.0
1914,87000.0
1915,340576.07088106
1916,88000.0
1917,255612.11701356128
1918,135000.0
1919,173541.16935860246
1920,145000.0
1921,367945.82955055824
1922,325318.7442808267
1923,197004.3044516868
1924,189000.0
