Id,SalePrice
1461,131936.12743813187
1462,159607.6969053557
1463,183194.38040953001
1464,193378.20816880272
1465,186453.3471748982
1466,175776.7660454034
1467,181000.0
1468,163553.00002463907
1469,179903.32305103005
1470,125500.0
1471,203278.97977016645
1472,89620.60359146801
1473,85950.78927873353
1474,157000.0
1475,126927.34163943266
1476,755000.0
1477,226971.0340960026
1478,274998.4256528574
1479,279970.3753246934
1480,755000.0
1481,375083.8718007085
1482,195000.0
1483,180000.0
1484,170828.81127330454
1485,185000.0
1486,196077.37933198636
1487,438627.7541295304
1488,224973.7028277647
1489,185636.92585840874
1490,239643.81194062412
1491,187127.03278525267
1492,102611.20494266425
1493,189000.0
1494,325847.0801897479
1495,318403.1550550238
1496,239000.0
1497,187092.95046968377
1498,158213.80031275976
1499,164545.60762926118
1500,157998.99798283275
1501,167000.0
1502,160490.560222096
1503,289904.6316141632
1504,250000.0
1505,222153.22142996686
1506,187500.0
1507,239964.5475491873
1508,207407.65761422372
1509,160000.0
1510,140000.0
1511,145000.0
1512,171017.00624308395
1513,150972.82807012176
1514,144372.10177207252
1515,173000.0
1516,152000.0
1517,171616.65191594083
1518,135967.75142332594
1519,208424.027308069
1520,129900.0
1521,135000.0
1522,173000.0
1523,118000.0
1524,127080.63171613458
1525,127000.0
1526,120000.0
1527,115000.0
1528,136500.0
1529,148987.9695739238
1530,167938.6392402022
1531,104875.12397202908
1532,115000.0
1533,149905.3052398331
1534,135000.0
1535,151592.20795124967
1536,112845.5550046336
1537,34900.0
1538,151000.0
1539,190000.0
1540,107153.6997171436
1541,135000.0
1542,139437.37356836183
1543,185000.0
1544,79917.801316235
1545,107907.02207499878
1546,133411.19733699274
1547,122000.0
1548,132876.77574654453
1549,119791.46549325646
1550,135000.0
1551,120528.67805036216
1552,138914.3008145633
1553,155963.73741319426
1554,122891.44228606197
1555,164791.45958446412
1556,34900.0
1557,127513.17908074254
1558,118499.3473089728
1559,117000.0
1560,137000.0
1561,140000.0
1562,128551.81941967596
1563,117721.7416360987
1564,165421.54567363052
1565,145000.0
1566,237046.37667134317
1567,34900.0
1568,250000.0
1569,153560.80008401148
1570,139000.0
1571,131500.0
1572,144688.54925535276
1573,233650.8507128455
1574,137000.0
1575,228932.53690439634
1576,253255.26682405308
1577,176000.0
1578,147534.61119291448
1579,143000.0
1580,191000.0
1581,155000.0
1582,125068.12056671655
1583,335458.391970748
1584,223470.54904843902
1585,137594.33414901307
1586,34900.0
1587,106967.49944112056
1588,150841.64030896846
1589,117933.81428566937
1590,142500.0
1591,85061.91687289442
1592,137884.39661715506
1593,130076.87016566806
1594,130550.54920420006
1595,132000.0
1596,193606.1183353164
1597,148703.3433549604
1598,193070.11437603712
1599,175586.23998364026
1600,174985.82682837336
1601,34900.0
1602,117528.65297567713
1603,107918.39069579268
1604,256223.88502360875
1605,250987.28641122882
1606,179900.0
1607,167975.3560884051
1608,213285.38723030058
1609,178081.11262113557
1610,149018.72835265333
1611,139806.0953749067
1612,169175.013977492
1613,165000.0
1614,143000.0
1615,107492.90852334557
1616,34900.0
1617,107022.59281011546
1618,120000.0
1619,137500.0
1620,152000.0
1621,140000.0
1622,151000.0
1623,287370.97492874286
1624,230000.0
1625,127000.0
1626,167500.0
1627,192000.0
1628,289840.4891315715
1629,179921.55444778394
1630,438105.5791631077
1631,200174.6372359099
1632,229401.08395259516
1633,172998.34106886262
1634,184922.46316376494
1635,176185.72113013724
1636,155000.0
1637,224900.7636942857
1638,200678.32965856272
1639,188206.74790376076
1640,239000.0
1641,185000.0
1642,237454.7945602562
1643,240000.0
1644,235567.17195762787
1645,200967.60110646242
1646,159973.0289487618
1647,166302.51022851266
1648,134547.62294998745
1649,137000.0
1650,119000.0
1651,126996.40118782777
1652,100801.18467588787
1653,109493.89453345703
1654,148114.52130592059
1655,150557.7321140894
1656,148500.6349139566
1657,148000.0
1658,154550.57896383049
1659,129500.0
1660,159252.80666162225
1661,755000.0
1662,755000.0
1663,434731.4658939675
1664,755000.0
1665,280000.0
1666,382981.71001388074
1667,755000.0
1668,301953.0706440265
1669,263730.16604224656
1670,394992.18442197813
1671,256840.5753540691
1672,755000.0
1673,272613.8987174612
1674,232564.26898249277
1675,185000.0
1676,185021.65843104292
1677,203012.0093032854
1678,755000.0
1679,755000.0
1680,311740.31391391146
1681,207309.97010006
1682,280703.43853149767
1683,181000.0
1684,180043.4654906491
1685,178075.2129981356
1686,178000.0
1687,176000.0
1688,188000.0
1689,195608.53311801347
1690,192256.6683837737
1691,181000.0
1692,259798.66915601728
1693,176000.0
1694,178978.82123391904
1695,161647.87198907716
1696,311683.6509023504
1697,170000.0
1698,411404.8430826338
1699,323257.2104458343
1700,241299.08111218526
1701,269982.3412112272
1702,253695.19308127504
1703,260027.6029258507
1704,274975.0932939291
1705,210320.48526657012
1706,755000.0
1707,201131.15383342383
1708,197000.1860529037
1709,266586.9744399997
1710,209988.97077084065
1711,262158.7190484837
1712,260000.0
1713,312522.21083386714
1714,230611.23741486706
1715,200345.18358055002
1716,179453.0675107942
1717,163554.87353009408
1718,143000.0
1719,195000.0
1720,252942.6656301029
1721,171301.04879788516
1722,140028.1301787668
1723,159958.21368917843
1724,194487.94809176348
1725,230000.0
1726,187585.09195123691
1727,161789.70650960118
1728,184180.22456744444
1729,158782.6239025522
1730,155000.0
