Id,SalePrice
1461,131500.0
1462,158025.67292221443
1463,180130.1588293776
1464,191912.32163968653
1465,187649.88013354095
1466,176000.0
1467,179903.88614116772
1468,162953.87776078176
1469,181636.9576929406
1470,128517.60666657588
1471,202406.5977019065
1472,104563.1088579474
1473,97734.38770725329
1474,151045.43351916908
1475,120449.18483240581
1476,466797.03433866514
1477,235151.25914121882
1478,277212.95319510245
1479,287950.58447815676
1480,755000.0
1481,358384.0377558417
1482,199529.99074749122
1483,180115.11779397062
1484,172500.0
1485,183637.0467432938
1486,191000.0
1487,375765.9886819992
1488,229127.15830528762
1489,193972.65382881337
1490,239207.05189659918
1491,192109.81153888005
1492,91235.26637659
1493,186229.41806407113
1494,287063.0432141627
1495,313219.9419330501
1496,236976.80291670412
1497,179160.29777636722
1498,165000.0
1499,164550.08186299924
1500,161835.5861071657
1501,168137.112007418
1502,160000.0
1503,303953.0634698808
1504,241885.18616984822
1505,225000.0
1506,185000.0
1507,241542.5051890402
1508,209985.76485903875
1509,159500.0
1510,144725.4349989496
1511,149082.74761106682
1512,174368.56616680475
1513,148806.19377954796
1514,146475.84547863848
1515,177000.0
1516,157996.44276135557
1517,168500.0
1518,133000.0
1519,216383.6663845828
1520,133950.33840827056
1521,137500.0
1522,174000.0
1523,112000.0
1524,127535.79847746187
1525,127000.0
1526,118998.31003450006
1527,116008.86607755
1528,135000.0
1529,145000.0
1530,172158.8682933952
1531,119384.64790704794
1532,112000.0
1533,149952.3757792823
1534,134000.0
1535,154550.87369500624
1536,118182.38363769976
1537,37934.60965781305
1538,148000.0
1539,190000.0
1540,110000.0
1541,140000.0
1542,139412.99433162189
1543,185742.10633113273
1544,34900.0
1545,110000.0
1546,139000.0
1547,132500.0
1548,130997.02976298261
1549,120788.50118234451
1550,136955.32198876332
1551,123124.55829644125
1552,140000.0
1553,154000.0
1554,121582.57766564959
1555,167000.0
1556,79700.15098007106
1557,120473.16640198382
1558,119000.0
1559,117860.09669170357
1560,139000.0
1561,136500.0
1562,132000.0
1563,118500.0
1564,159921.78196068568
1565,146982.59444852045
1566,230000.0
1567,34900.0
1568,240000.0
1569,153414.2395982979
1570,140000.0
1571,132500.0
1572,143962.21954680706
1573,230313.1495376061
1574,138633.69478747333
1575,220000.0
1576,250000.0
1577,185000.0
1578,149834.15017261193
1579,144000.0
1580,190000.0
1581,153072.65676533748
1582,127500.0
1583,315187.0034578123
1584,216996.24565760975
1585,141764.8015982143
1586,34900.0
1587,109546.22346904331
1588,152000.0
1589,119868.94689801887
1590,141000.0
1591,91149.28174700952
1592,139462.4542500805
1593,130481.55951831894
1594,124994.87814759435
1595,128089.32713296673
1596,199615.12820220785
1597,158000.0
1598,195000.0
1599,174000.0
1600,174000.0
1601,34900.0
1602,127864.75334441148
1603,110000.0
1604,255736.68730392933
1605,255687.98573476326
1606,175605.04889631335
1607,160712.81776673291
1608,225497.29545025772
1609,185000.0
1610,154000.0
1611,147000.0
1612,174000.0
1613,167926.96787484444
1614,141614.48788359796
1615,93034.12409538649
1616,34900.0
1617,95691.86019363842
1618,120895.09323765003
1619,138987.7858802399
1620,154996.75183565056
1621,142603.52797368687
1622,147343.6118062651
1623,269893.77224994916
1624,227904.897548769
1625,128117.88945023839
1626,171000.0
1627,190875.24808385334
1628,271347.3331981321
1629,177134.1394065486
1630,357703.9894320295
1631,203445.81598800636
1632,225345.79312117884
1633,170000.0
1634,183974.10547440193
1635,175947.66169513055
1636,159304.44956683804
1637,214000.0
1638,205805.61729999242
1639,185000.0
1640,243974.4136392744
1641,181461.7214879391
1642,239205.7129455995
1643,232728.1017942515
1644,232910.9784161618
1645,196070.0458634154
1646,163742.36761544735
1647,165950.27995089066
1648,135000.0
1649,140000.0
1650,119715.1260194413
1651,127458.71530532908
1652,108907.75656457334
1653,112670.79694974233
1654,145984.85654609007
1655,145215.36409300048
1656,145000.0
1657,145292.2134203551
1658,149492.31917432757
1659,124000.0
1660,160643.9344153546
1661,755000.0
1662,755000.0
1663,755000.0
1664,755000.0
1665,289801.785349441
1666,337540.5190180604
1667,755000.0
1668,328977.8788874005
1669,280887.0018063431
1670,389157.6762746822
1671,257020.86186052664
1672,424660.09566917166
1673,277097.57292192505
1674,236811.48043549887
1675,189998.41298719842
1676,192687.82641158943
1677,213046.044620443
1678,755000.0
1679,392008.0361620197
1680,319685.8695863539
1681,210323.24164279323
1682,290000.0
1683,180000.0
1684,182717.2746202342
1685,176000.0
1686,176623.50948052632
1687,173000.0
1688,188988.45916041866
1689,191673.0721263517
1690,190000.0
1691,180000.0
1692,250000.0
1693,174000.0
1694,176984.7119025506
1695,160703.04802572718
1696,279974.8169189828
1697,167017.1442255005
1698,394880.5927694045
1699,274999.9234108731
1700,240000.0
1701,274992.89834300824
1702,260000.0
1703,260000.0
1704,290000.0
1705,226863.50743859544
1706,755000.0
1707,210072.10263673766
1708,203760.22671959404
1709,271927.4576251475
1710,224342.89642814547
1711,275026.6230178664
1712,252567.03900861318
1713,293432.24120155734
1714,228349.22834733993
1715,200000.0
1716,184000.0
1717,172500.0
1718,140027.1273503358
1719,196964.06795891433
1720,235000.0
1721,175000.0
1722,140000.0
1723,165499.02392225922
1724,204999.70074194673
