Id,SalePrice
1461,133500.0
1462,144000.0
1463,231500.0
1464,216499.99999999997
1465,202500.0
1466,174000.0
1467,186000.0
1468,168000.0
1469,185500.0
1470,97000.0
1471,207000.0
1472,158000.0
1473,94500.0
1474,148500.0
1475,163900.0
1476,426000.0
1477,235128.0
1478,266000.0
1479,320000.0
1480,582933.0000000019
1481,426000.0
1482,202500.0
1483,176432.0
1484,167240.0
1485,184000.0
1486,225000.0
1487,501836.99999999994
1488,250000.0
1489,198900.0
1490,175000.0
1491,189000.0
1492,115000.0
1493,168000.0
1494,290000.0
1495,280000.0
1496,214000.0
1497,202664.99999999997
1498,151000.0
1499,155000.0
1500,173733.00000000003
1501,187000.0
1502,173000.0
1503,229455.99999999997
1504,212000.0
1505,220000.0
1506,165000.0
1507,175000.0
1508,235000.0
1509,167000.0
1510,147500.0
1511,140000.0
1512,180500.0
1513,169000.0
1514,215000.0
1515,197500.0
1516,193500.0
1517,155000.0
1518,124000.0
1519,235000.0
1520,139950.0
1521,147500.0
1522,145250.0
1523,120500.0
1524,133500.0
1525,127500.0
1526,140000.0
1527,79900.0
1528,147000.0
1529,142000.0
1530,197500.0
1531,117000.0
1532,103600.0
1533,139400.0
1534,116000.0
1535,146500.0
1536,110500.0
1537,79900.0
1538,168000.0
1539,161000.0
1540,107500.0
1541,167000.0
1542,137900.0
1543,274300.0
1544,55000.0
1545,130000.0
1546,119750.0
1547,137900.0
1548,152000.0
1549,158000.0
1550,137900.0
1551,100000.0
1552,141500.0
1553,169000.0
1554,114504.0
1555,244000.0
1556,83000.0
1557,137450.0
1558,122000.0
1559,107500.0
1560,146500.0
1561,188000.0
1562,122900.0
1563,138500.0
1564,157000.0
1565,165000.0
1566,82500.0
1567,79900.0
1568,210000.0
1569,170000.0
1570,133500.0
1571,89500.0
1572,153000.0
1573,214000.0
1574,131500.0
1575,241000.0
1576,231500.0
1577,215200.0
1578,177000.0
1579,140000.0
1580,185000.0
1581,154000.0
1582,131000.0
1583,315000.0
1584,219500.0
1585,140000.0
1586,58500.0
1587,119750.0
1588,142000.0
1589,79900.0
1590,155000.0
1591,88000.0
1592,110500.0
1593,105500.0
1594,165000.0
1595,104900.0
1596,375000.0000000001
1597,193500.0
1598,212000.0
1599,170000.0
1600,192000.0
1601,91000.0
1602,100000.0
1603,76500.0
1604,278000.0
1605,233230.0
1606,162499.99999999997
1607,135000.0
1608,227680.0
1609,215200.0
1610,174000.0
1611,147000.0
1612,110000.0
1613,84500.0
1614,123000.0
1615,55000.0
1616,55000.0
1617,88000.0
1618,131000.0
1619,141000.0
1620,142953.0
1621,137000.0
1622,167000.0
1623,312500.0
1624,239000.0
1625,127500.0
1626,165000.0
1627,175000.0
1628,280000.0
1629,163900.0
1630,412500.0
1631,212000.0
1632,212000.0
1633,165400.0
1634,187000.0
1635,185000.0
1636,181499.99999999997
1637,180000.0
1638,226000.0
1639,158000.0
1640,290000.0
1641,158000.0
1642,223500.0
1643,202900.0
1644,209499.99999999997
1645,210000.0
1646,155000.0
1647,174000.0
1648,84500.0
1649,133000.0
1650,120500.0
1651,120500.0
1652,83000.0
1653,130000.0
1654,155000.0
1655,152000.0
1656,148500.0
1657,155000.0
1658,155000.0
1659,165400.0
1660,129000.0
1661,430000.0000000002
1662,340000.0
1663,395191.99999999994
1664,412500.0
1665,266000.0
1666,319000.0
1667,537999.9999999986
1668,320000.0
1669,277500.0
1670,320000.0
1671,254900.0
1672,501836.99999999994
1673,267000.0
1674,248899.99999999997
1675,194700.0
1676,194700.0
1677,227680.0
1678,466499.9999999998
1679,301500.00000000006
1680,280000.0
1681,202500.0
1682,312500.0
1683,179000.0
1684,179540.0
1685,168000.0
1686,159895.0
1687,162000.0
1688,179000.0
1689,193879.0
1690,184000.0
1691,184000.0
1692,280000.0
1693,162000.0
1694,173000.0
1695,174500.0
1696,327999.9999999999
1697,174500.0
1698,410000.0000000002
1699,305900.0
1700,236000.0
1701,248000.0
1702,318000.0
1703,248899.99999999997
1704,306000.0
1705,229455.99999999997
1706,426000.0
1707,250579.99999999997
1708,250579.99999999997
1709,232600.00000000003
1710,202500.0
1711,239000.0
1712,147000.0
1713,232000.0
1714,220000.0
1715,186500.0
1716,200000.0
1717,200000.0
1718,158000.0
1719,215000.0
1720,245000.00000000003
1721,200000.0
1722,147000.0
1723,159000.0
1724,250579.99999999997
1725,235000.0
1726,173900.0
